contest_id,year,name,round,votes,transfer,eliminated
2007|UK national|UCU - NEC-Higher Education,2007,Mr Nick James,2,528.14,8.14,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Nick James,3,533.6,5.46,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Nick James,4,542.4,8.8,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Nick James,5,543.59,1.19,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Nick James,6,544.85,1.26,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Nick James,7,545.11,0.26,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Marion Hersh,1,627.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Marion Hersh,2,627.0,627.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Marion Hersh,3,-44.0,627.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Marion Hersh,4,583.0,583.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Angela Shann,1,186.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Angela Shann,2,198.21,12.21,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Angela Shann,3,204.97,6.76,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Angela Shann,4,213.97,9.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Angela Shann,5,217.75,3.78,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Angela Shann,6,218.75,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Angela Shann,7,219.85,1.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Paul Brown,1,163.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Paul Brown,2,171.88,8.88,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Paul Brown,3,176.3,4.42,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Paul Brown,4,179.7,3.4,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Paul Brown,5,184.04,4.34,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Paul Brown,6,3.07,184.04,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Neil Douglas,1,291.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Neil Douglas,2,295.44,4.44,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Neil Douglas,3,297.78,2.34,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Neil Douglas,4,299.78,2.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Neil Douglas,5,301.6,1.82,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Neil Douglas,6,305.6,4.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Neil Douglas,7,306.6,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Charlie Owen,1,209.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Charlie Owen,2,214.55,5.55,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Charlie Owen,3,218.45,3.9,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Charlie Owen,4,220.95,2.5,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Charlie Owen,5,221.72,0.77,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Charlie Owen,6,222.72,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Charlie Owen,7,223.72,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Gargi Bhattacharyya,1,872.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Gargi Bhattacharyya,2,583.0,-289.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Gargi Bhattacharyya,3,583.0,583.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Gargi Bhattacharyya,4,583.0,583.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Harrison,1,185.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Harrison,2,192.4,7.4,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Harrison,3,194.48,2.08,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Harrison,4,196.48,2.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Harrison,5,198.02,1.54,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Harrison,6,1.0,198.02,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Joe Gluza,1,205.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Joe Gluza,2,212.4,7.4,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Joe Gluza,3,217.08,4.68,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Joe Gluza,4,218.18,1.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Joe Gluza,5,219.72,1.54,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Joe Gluza,6,219.72,219.72,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Marion Spöring,1,60.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Marion Spöring,2,63.33,3.33,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Marion Spöring,3,64.63,1.3,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Marion Spöring,4,65.33,0.7,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Marion Spöring,5,66.03,0.7,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Marion Spöring,6,66.03,66.03,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Dorothy Wright,1,75.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Dorothy Wright,2,76.11,1.11,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Dorothy Wright,3,78.45,2.34,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Dorothy Wright,4,78.95,0.5,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Dorothy Wright,5,79.16,0.21,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Dorothy Wright,6,0.07,79.16,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Peter Hick,1,146.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Peter Hick,2,160.43,14.43,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Peter Hick,3,165.89,5.46,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Peter Hick,4,170.99,5.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Peter Hick,5,172.39,1.4,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Peter Hick,6,1.0,172.39,False
2007|UK national|UCU - NEC-Higher Education,2007,Professor Malcolm Povey,1,733.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Professor Malcolm Povey,2,-150.0,733.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Professor Malcolm Povey,3,583.0,583.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Professor Malcolm Povey,4,583.0,583.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Maeve Landman,1,318.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Maeve Landman,2,345.01,27.01,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Maeve Landman,3,350.73,5.72,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Maeve Landman,4,353.93,3.2,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Maeve Landman,5,357.22,3.29,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Maeve Landman,6,358.11,0.89,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Maeve Landman,7,359.48,1.37,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Andrew Feeney,1,222.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Andrew Feeney,2,226.44,4.44,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Andrew Feeney,3,231.12,4.68,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Andrew Feeney,4,231.82,0.7,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Andrew Feeney,5,232.17,0.35,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Andrew Feeney,6,0.1,232.17,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Christine Vie,1,195.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Christine Vie,2,202.77,7.77,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Christine Vie,3,209.27,6.5,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Christine Vie,4,210.87,1.6,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Christine Vie,5,212.13,1.26,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Christine Vie,6,2.47,212.13,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Kane,1,263.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Kane,2,266.33,3.33,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Kane,3,269.71,3.38,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Kane,4,271.51,1.8,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Kane,5,272.77,1.26,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Kane,6,284.77,12.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Kane,7,285.77,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Catchpowle,1,119.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Catchpowle,2,128.25,9.25,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Catchpowle,3,130.85,2.6,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Catchpowle,4,132.25,1.4,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Catchpowle,5,132.95,0.7,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Catchpowle,6,135.32,2.37,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Lesley Catchpowle,7,138.43,3.11,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Martyn Gardiner,1,187.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Martyn Gardiner,2,192.18,5.18,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Martyn Gardiner,3,203.62,11.44,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Martyn Gardiner,4,204.72,1.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Martyn Gardiner,5,206.82,2.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Martyn Gardiner,6,208.82,2.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Martyn Gardiner,7,211.89,3.07,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr David McIntyre,1,33.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr David McIntyre,2,34.48,1.48,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr David McIntyre,3,36.04,1.56,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr David McIntyre,4,36.14,0.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr David McIntyre,5,36.28,0.14,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr David McIntyre,6,,,True
2007|UK national|UCU - NEC-Higher Education,2007,Ms Amanda Sackur,1,177.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Amanda Sackur,2,187.36,10.36,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Amanda Sackur,3,189.96,2.6,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Amanda Sackur,4,190.56,0.6,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Amanda Sackur,5,191.68,1.12,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Amanda Sackur,6,191.94,0.26,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Amanda Sackur,7,196.3,4.36,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Carlo Morelli,1,176.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Carlo Morelli,2,184.51,8.51,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Carlo Morelli,3,197.25,12.74,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Carlo Morelli,4,199.15,1.9,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Carlo Morelli,5,201.32,2.17,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Carlo Morelli,6,202.39,1.07,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Carlo Morelli,7,207.91,5.52,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Rob Clifton,1,246.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Rob Clifton,2,250.07,4.07,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Rob Clifton,3,252.93,2.86,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Rob Clifton,4,253.73,0.8,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Rob Clifton,5,254.29,0.56,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Rob Clifton,6,255.39,1.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Rob Clifton,7,256.39,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Alexis Wearmouth,1,55.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Alexis Wearmouth,2,57.22,2.22,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Alexis Wearmouth,3,59.82,2.6,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Alexis Wearmouth,4,60.42,0.6,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Alexis Wearmouth,5,60.77,0.35,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Alexis Wearmouth,6,-60.77,60.77,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Lesley McIntosh,1,195.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Lesley McIntosh,2,201.66,6.66,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Lesley McIntosh,3,209.98,8.32,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Lesley McIntosh,4,210.58,0.6,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Lesley McIntosh,5,212.61,2.03,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Lesley McIntosh,6,213.61,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Lesley McIntosh,7,216.94,3.33,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Philip Burgess,1,517.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Philip Burgess,2,522.18,5.18,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Philip Burgess,3,529.2,7.02,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Philip Burgess,4,530.5,1.3,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Philip Burgess,5,532.18,1.68,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Philip Burgess,6,533.18,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Philip Burgess,7,536.44,3.26,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Ryan Kemp,1,122.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Ryan Kemp,2,125.33,3.33,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Ryan Kemp,3,126.63,1.3,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Ryan Kemp,4,127.33,0.7,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Ryan Kemp,5,127.61,0.28,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Ryan Kemp,6,0.26,127.61,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Bill Gulam,1,162.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Bill Gulam,2,196.41,34.41,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Bill Gulam,3,205.51,9.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Bill Gulam,4,206.61,1.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Bill Gulam,5,207.66,1.05,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Bill Gulam,6,0.26,207.66,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Crocker,1,171.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Crocker,2,175.44,4.44,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Crocker,3,181.68,6.24,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Crocker,4,183.08,1.4,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Crocker,5,184.62,1.54,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Crocker,6,185.99,1.37,False
2007|UK national|UCU - NEC-Higher Education,2007,Ms Jean Crocker,7,190.09,4.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Michael Jardine,1,162.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Michael Jardine,2,218.98,56.98,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Michael Jardine,3,226.26,7.28,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Michael Jardine,4,227.26,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Michael Jardine,5,227.75,0.49,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Michael Jardine,6,228.82,1.07,False
2007|UK national|UCU - NEC-Higher Education,2007,Dr Michael Jardine,7,233.82,5.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Terry Hoad,1,343.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Terry Hoad,2,349.66,6.66,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Terry Hoad,3,359.8,10.14,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Terry Hoad,4,361.9,2.1,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Terry Hoad,5,362.88,0.98,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Terry Hoad,6,363.88,1.0,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Bahadur Najakham,1,164.0,,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Bahadur Najakham,2,175.84,11.84,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Bahadur Najakham,3,179.22,3.38,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Bahadur Najakham,4,180.02,0.8,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Bahadur Najakham,5,180.72,0.7,False
2007|UK national|UCU - NEC-Higher Education,2007,Mr Bahadur Najakham,6,5.26,180.72,False
2007|UK national|UCU-Women-FE,2007,Ms Maire Daley,1,3468.0,,False
2007|UK national|UCU-Women-FE,2007,Ms Pauline Atienza,1,2444.0,,False
2007|UK national|UCU-Women-FE,2007,Mrs Pat Roche,1,3247.0,,False
2007|UK national|UCU-Women-HE,2007,Ms Jean Harrison,1,1660.0,,False
2007|UK national|UCU-Women-HE,2007,Ms Jean Harrison,2,1947.92,287.92,False
2007|UK national|UCU-Women-HE,2007,Ms Jean Harrison,3,2160.37,212.45,False
2007|UK national|UCU-Women-HE,2007,Professor Mary Davis,1,3452.0,,False
2007|UK national|UCU-Women-HE,2007,Professor Mary Davis,2,2348.25,-1103.75,False
2007|UK national|UCU-Women-HE,2007,Professor Mary Davis,3,,2348.25,False
2007|UK national|UCU-Women-HE,2007,Ms Lesley Catchpowle,1,1538.0,,False
2007|UK national|UCU-Women-HE,2007,Ms Lesley Catchpowle,2,1818.25,280.25,False
2007|UK national|UCU-Women-HE,2007,Ms Lesley Catchpowle,3,1969.39,151.14,False
2007|UK national|UCU-Women-HE,2007,Ms Marianne Quick,1,1260.0,,False
2007|UK national|UCU-Women-HE,2007,Ms Marianne Quick,2,1522.55,262.55,False
2007|UK national|UCU-Women-HE,2007,Ms Marianne Quick,3,,,True
2007|UK national|UCU-Women-HE,2007,Ms Susan Birch,1,1483.0,,False
2007|UK national|UCU-Women-HE,2007,Ms Susan Birch,2,1751.45,268.45,False
2007|UK national|UCU-Women-HE,2007,Ms Susan Birch,3,2128.81,377.36,False
2009|UK national|UCU-Further Education UK,2009,Tricia Gott,1,464.0,,False
2009|UK national|UCU-Further Education UK,2009,Tricia Gott,2,472.4,8.4,False
2009|UK national|UCU-Further Education UK,2009,Tricia Gott,3,543.92,71.52,False
2009|UK national|UCU-Further Education UK,2009,Tricia Gott,4,,25.08,False
2009|UK national|UCU-Further Education UK,2009,B Monica Goligher,1,424.0,,False
2009|UK national|UCU-Further Education UK,2009,B Monica Goligher,2,430.44,6.44,False
2009|UK national|UCU-Further Education UK,2009,B Monica Goligher,3,463.24,32.8,False
