contest_id,year,election_type,contest_name,position,name,name_raw,demographic_flags,is_woman,is_post92,is_academic_related,outcome,first_preferences,source
"2023|UK national|NEC members, North West, higher education",2023,UK national,"NEC members, North West, higher education","NEC members, North West, higher education","BROWNING, Philippa","BROWNING, Philippa",,False,False,False,Elected,387.0,pdf
"2023|UK national|NEC members, North West, higher education",2023,UK national,"NEC members, North West, higher education","NEC members, North West, higher education","McKRELL, Michael","McKRELL, Michael",,False,False,False,Not Elected,196.0,pdf
"2023|UK national|NEC members, North West, higher education",2023,UK national,"NEC members, North West, higher education","NEC members, North West, higher education","WEINER, Saira","WEINER, Saira",,False,False,False,Not Elected,213.0,pdf
"2023|UK national|NEC members, North West, higher education",2023,UK national,"NEC members, North West, higher education","NEC members, North West, higher education","SWANSON, David","SWANSON, David",,False,False,False,Not Elected,106.0,pdf
"2023|UK national|NEC members, North West, higher education",2023,UK national,"NEC members, North West, higher education","NEC members, North West, higher education","BURKE, Lucy","BURKE, Lucy",,False,False,False,Elected,185.0,pdf
"2023|UK national|NEC members, South, higher education",2023,UK national,"NEC members, South, higher education","NEC members, South, higher education","HARRISON, Rebecca","HARRISON, Rebecca [woman]",woman,True,False,False,Elected,852.0,pdf
"2023|UK national|NEC members, South, higher education",2023,UK national,"NEC members, South, higher education","NEC members, South, higher education","ABEL, Mark","ABEL, Mark",,False,False,False,Elected,309.0,pdf
"2023|UK national|NEC members, South, higher education",2023,UK national,"NEC members, South, higher education","NEC members, South, higher education","GOVINDARAJAN DRIVER, Deepa","GOVINDARAJAN DRIVER, Deepa [woman]",woman,True,False,False,Elected,385.0,pdf
"2023|UK national|NEC members, South, higher education",2023,UK national,"NEC members, South, higher education","NEC members, South, higher education","KATZOURAKIS, Aris","KATZOURAKIS, Aris",,False,False,False,Elected,530.0,pdf
"2023|UK national|NEC members, South, higher education",2023,UK national,"NEC members, South, higher education","NEC members, South, higher education","BURNS, Ryan","BURNS, Ryan",,False,False,False,Not Elected,79.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","WILD, Richard","WILD, Richard [post-92]",post-92,False,True,False,Not Elected,641.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","BROWN, Donna","BROWN, Donna",,False,False,False,Not Elected,604.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","BLAKE, Vicky","BLAKE, Vicky [academic-related]",academic-related,False,False,False,Not Elected,1753.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","CLARKE, Francis","CLARKE, Francis [academic-related]",academic-related,False,False,False,Not Elected,900.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","PROCTOR, Caroline","PROCTOR, Caroline [academic-related]",academic-related,False,False,False,Withdrawn,,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","PEAKE, Jak","PEAKE, Jak",,False,False,False,Not Elected,904.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","HARRISON, Rebecca","HARRISON, Rebecca",,False,False,False,Withdrawn,,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","HANSEN, Adam","HANSEN, Adam [post-92]",post-92,False,True,False,Elected,934.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","O'DONNELL, Christopher","O'DONNELL, Christopher [post-92]",post-92,False,True,False,Not Elected,719.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","HERSH, Marion","HERSH, Marion",,False,False,False,Elected,1491.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","SLORACH, Roddy","SLORACH, Roddy [academic-related]",academic-related,False,False,False,Not Elected,441.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","JONES, Dyfrig","JONES, Dyfrig",,False,False,False,Elected,1463.0,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","Blake, Vicky","Blake, Vicky [academic-related]",academic-related,False,False,False,Elected,,pdf
"2023|UK national|UK-elected NEC members, higher education",2023,UK national,"UK-elected NEC members, higher education","UK-elected NEC members, higher education","O’DONNELL, Chris","O’DONNELL, Chris [post-92]",post-92,False,True,False,Not Elected,,pdf
2023|UK national|Honorary Treasurer,2023,UK national,Honorary Treasurer,Honorary Treasurer,"HARVIE, David","HARVIE, David",,False,False,False,Elected,5771.0,pdf
2023|UK national|Honorary Treasurer,2023,UK national,Honorary Treasurer,Honorary Treasurer,"GOVINDARAJAN DRIVER, Deepa","GOVINDARAJAN DRIVER, Deepa",,False,False,False,Not Elected,3945.0,pdf
2023|UK national|Honorary Treasurer,2023,UK national,Honorary Treasurer,Honorary Treasurer,"BRACKLEY, James","BRACKLEY, James",,False,False,False,Not Elected,2591.0,pdf
2023|UK national|representative of LGBT+ members,2023,UK national,representative of LGBT+ members,representative of LGBT+ members,"HUGHES, Bee","HUGHES, Bee",,False,False,False,Not Elected,5203.0,pdf
2023|UK national|representative of LGBT+ members,2023,UK national,representative of LGBT+ members,representative of LGBT+ members,"PENDLETON, Mark","PENDLETON, Mark",,False,False,False,Elected,6215.0,pdf
2023|UK national|representatives of migrant members,2023,UK national,representatives of migrant members,representatives of migrant members,"SAEED, Khizer","SAEED, Khizer [non-EU]",non-EU,False,False,False,Not Elected,2220.0,pdf
2023|UK national|representatives of migrant members,2023,UK national,representatives of migrant members,representatives of migrant members,"THUPPIL, Vivek","THUPPIL, Vivek [non-EU]",non-EU,False,False,False,Elected,3786.0,pdf
2023|UK national|representatives of migrant members,2023,UK national,representatives of migrant members,representatives of migrant members,"FERABOLI, Omar","FERABOLI, Omar",,False,False,False,Not Elected,1643.0,pdf
2023|UK national|representatives of migrant members,2023,UK national,representatives of migrant members,representatives of migrant members,"LOYOLA-HERNANDEZ, Laura","LOYOLA-HERNANDEZ, Laura [non-EU]",non-EU,False,False,False,Elected,3679.0,pdf
2023|UK national|Representatives of Casually Employed Members,2023,UK national,Representatives of Casually Employed Members,Representatives of Casually Employed Members,Matilda FIZTMAURICE [HE],Matilda FIZTMAURICE [HE],HE,False,False,False,Elected,,pdf
2023|UK national|UCU Scotland Honorary Secretary,2023,UK national,UCU Scotland Honorary Secretary,UCU Scotland Honorary Secretary,"MORELLI, Carlo","MORELLI, Carlo",,False,False,False,Elected,583.0,pdf
2023|UK national|UCU Scotland Honorary Secretary,2023,UK national,UCU Scotland Honorary Secretary,UCU Scotland Honorary Secretary,"O'DONNELL, Christopher","O'DONNELL, Christopher",,False,False,False,Not Elected,514.0,pdf
2023|UK national|UCU Scotland President,2023,UK national,UCU Scotland President,UCU Scotland President,"JOSS, Sarah","JOSS, Sarah",,False,False,False,Not Elected,350.0,pdf
2023|UK national|UCU Scotland President,2023,UK national,UCU Scotland President,UCU Scotland President,"O'DONNELL, Christopher","O'DONNELL, Christopher",,False,False,False,Not Elected,296.0,pdf
2023|UK national|UCU Scotland President,2023,UK national,UCU Scotland President,UCU Scotland President,"FINDLAY, Jeanette","FINDLAY, Jeanette",,False,False,False,Elected,499.0,pdf
2023|UK national|Vice President,2023,UK national,Vice President,Vice President,"CHONDROGIANNI, Maria","CHONDROGIANNI, Maria",,False,False,False,Elected,6224.0,pdf
2023|UK national|Vice President,2023,UK national,Vice President,Vice President,"BATTELL LOWMAN, Emma","BATTELL LOWMAN, Emma",,False,False,False,Not Elected,6084.0,pdf
2023|UK national|Representative of members in land-based education (1 seat - unfilled),2023,UK national,Representative of members in land-based education (1 seat - unfilled),Representative of members in land-based education (1 seat - unfilled),,,,False,False,False,No Nomination,,html
2023-24|UK national|General Secretary,2023-24,UK national,General Secretary,General Secretary,"WEINER, Saira","WEINER, Saira",,False,False,False,Not Elected,2580.0,pdf
2023-24|UK national|General Secretary,2023-24,UK national,General Secretary,General Secretary,"BLAKE, Vicky","BLAKE, Vicky",,False,False,False,Not Elected,3837.0,pdf
2023-24|UK national|General Secretary,2023-24,UK national,General Secretary,General Secretary,"GRADY, Jo","GRADY, Jo",,False,False,False,Elected,5990.0,pdf
2023-24|UK national|General Secretary,2023-24,UK national,General Secretary,General Secretary,"MCGAUGHEY, Ewan","MCGAUGHEY, Ewan",,False,False,False,Not Elected,4724.0,pdf
"2023-24|UK national|NEC Members, London & the East, Further Education",2023-24,UK national,"NEC Members, London & the East, Further Education","NEC Members, London & the East, Further Education","MCEWAN, Richard","MCEWAN, Richard",,False,False,False,Elected,250.0,pdf
"2023-24|UK national|NEC Members, London & the East, Further Education",2023-24,UK national,"NEC Members, London & the East, Further Education","NEC Members, London & the East, Further Education","PILLING, Regine","PILLING, Regine",,False,False,False,Elected,169.0,pdf
"2023-24|UK national|NEC Members, London & the East, Further Education",2023-24,UK national,"NEC Members, London & the East, Further Education","NEC Members, London & the East, Further Education","FERREIRA, Bruno","FERREIRA, Bruno",,False,False,False,Not Elected,170.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","WEE, Cecilia","WEE, Cecilia [woman]",woman,True,False,False,Elected,519.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","ROSETTI, Nico","ROSETTI, Nico",,False,False,False,Not Elected,219.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","WILD, Richard","WILD, Richard",,False,False,False,Not Elected,191.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","KEYSE, Rhian Elinor","KEYSE, Rhian Elinor [woman]",woman,True,False,False,Elected,386.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","ABBERTON, Michael","ABBERTON, Michael",,False,False,False,Elected,394.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","PAINE, Christina Jessika Marie","PAINE, Christina Jessika Marie [woman]",woman,True,False,False,Elected,214.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","CLARKE, Robin","CLARKE, Robin",,False,False,False,Not Elected,204.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","WALLIS, Sean","WALLIS, Sean",,False,False,False,Elected,505.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","SLORACH, Roddy","SLORACH, Roddy",,False,False,False,Not Elected,118.0,pdf
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,UK national,"NEC Members, London and the East, Higher Education","NEC Members, London and the East, Higher Education","HAWKINGS, Alison","HAWKINGS, Alison [woman]",woman,True,False,False,Not Elected,166.0,pdf
"2023-24|UK national|NEC Member, North East, Further Education",2023-24,UK national,"NEC Member, North East, Further Education","NEC Member, North East, Further Education","LENG, Johnathan","LENG, Johnathan",,False,False,False,Not Elected,134.0,pdf
"2023-24|UK national|NEC Member, North East, Further Education",2023-24,UK national,"NEC Member, North East, Further Education","NEC Member, North East, Further Education","WHITE, Elaine","WHITE, Elaine",,False,False,False,Elected,158.0,pdf
"2023-24|UK national|NEC Members, North East, Higher Education",2023-24,UK national,"NEC Members, North East, Higher Education","NEC Members, North East, Higher Education","MORECROFT, Sam","MORECROFT, Sam",,False,False,False,Not Elected,406.0,pdf
"2023-24|UK national|NEC Members, North East, Higher Education",2023-24,UK national,"NEC Members, North East, Higher Education","NEC Members, North East, Higher Education","FEENEY, Andrew","FEENEY, Andrew",,False,False,False,Elected,430.0,pdf
"2023-24|UK national|NEC Members, North East, Higher Education",2023-24,UK national,"NEC Members, North East, Higher Education","NEC Members, North East, Higher Education","TAYLOR-BATTY, Mark","TAYLOR-BATTY, Mark",,False,False,False,Elected,718.0,pdf
"2023-24|UK national|NEC Members, North East, Higher Education",2023-24,UK national,"NEC Members, North East, Higher Education","NEC Members, North East, Higher Education","PERRY, Matt","PERRY, Matt",,False,False,False,Elected,448.0,pdf
"2023-24|UK national|NEC Members, North East, Higher Education",2023-24,UK national,"NEC Members, North East, Higher Education","NEC Members, North East, Higher Education","MOOS, Josh","MOOS, Josh",,False,False,False,Not Elected,113.0,pdf
2023-24|UK national|Trustees,2023-24,UK national,Trustees,Trustees,"SANGWINE, Steve","SANGWINE, Steve",,False,False,False,Elected,8287.0,pdf
2023-24|UK national|Trustees,2023-24,UK national,Trustees,Trustees,"BARTON, Mike","BARTON, Mike",,False,False,False,Not Elected,7173.0,pdf
2023-24|UK national|Vice-President,2023-24,UK national,Vice-President,Vice-President,David HUNTER,David HUNTER,,False,False,False,Elected,,pdf
"2023-24|UK national|UK Elected NEC Members, Further Education",2023-24,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","KENT, Naina","KENT, Naina [ACE, woman]","ACE, woman",False,False,False,Elected,558.0,pdf
"2023-24|UK national|UK Elected NEC Members, Further Education",2023-24,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","RASHID, Saleem","RASHID, Saleem",,False,False,False,Not Elected,241.0,pdf
"2023-24|UK national|UK Elected NEC Members, Further Education",2023-24,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","MOORE, Duncan","MOORE, Duncan [ACE]",ACE,False,False,False,Elected,284.0,pdf
"2023-24|UK national|UK Elected NEC Members, Further Education",2023-24,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","CHUHAN, Dharminder Singh","CHUHAN, Dharminder Singh",,False,False,False,Not Elected,221.0,pdf
"2023-24|UK national|UK Elected NEC Members, Further Education",2023-24,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","SMITH, Nicholas Mark","SMITH, Nicholas Mark",,False,False,False,Not Elected,226.0,pdf
"2023-24|UK national|UK Elected NEC Members, Further Education",2023-24,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","FARRAR, Janet","FARRAR, Janet [woman]",woman,True,False,False,Elected,569.0,pdf
"2023-24|UK national|NEC Member, Wales, Higher Education",2023-24,UK national,"NEC Member, Wales, Higher Education","NEC Member, Wales, Higher Education","HART, Estelle","HART, Estelle",,False,False,False,Elected,397.0,pdf
"2023-24|UK national|NEC Member, Wales, Higher Education",2023-24,UK national,"NEC Member, Wales, Higher Education","NEC Member, Wales, Higher Education","ALLSOPP, Phillip","ALLSOPP, Phillip",,False,False,False,Not Elected,224.0,pdf
2023-24|UK national|Women Members from the Further Education Sector,2023-24,UK national,Women Members from the Further Education Sector,Women Members from the Further Education Sector,"TOOLE, Suzi","TOOLE, Suzi",,False,False,False,Elected,4287.0,pdf
2023-24|UK national|Women Members from the Further Education Sector,2023-24,UK national,Women Members from the Further Education Sector,Women Members from the Further Education Sector,"RATTERY, Pauline","RATTERY, Pauline",,False,False,False,Not Elected,3577.0,pdf
2023-24|UK national|Women Members from the Further Education Sector,2023-24,UK national,Women Members from the Further Education Sector,Women Members from the Further Education Sector,"FLISSI, Safia","FLISSI, Safia",,False,False,False,Elected,5088.0,pdf
2023-24|UK national|Women Members from the Further Education Sector,2023-24,UK national,Women Members from the Further Education Sector,Women Members from the Further Education Sector,"PILLING, Regine","PILLING, Regine",,False,False,False,Withdrawn,,pdf
2023-24|UK national|Women Members from the Higher Education Sector,2023-24,UK national,Women Members from the Higher Education Sector,Women Members from the Higher Education Sector,"GOW, Ann","GOW, Ann",,False,False,False,Withdrawn,,pdf
2023-24|UK national|Women Members from the Higher Education Sector,2023-24,UK national,Women Members from the Higher Education Sector,Women Members from the Higher Education Sector,"HEARN, Julie","HEARN, Julie",,False,False,False,Elected,3888.0,pdf
2023-24|UK national|Women Members from the Higher Education Sector,2023-24,UK national,Women Members from the Higher Education Sector,Women Members from the Higher Education Sector,"MAYER, Marian","MAYER, Marian",,False,False,False,Withdrawn,,pdf
2023-24|UK national|Women Members from the Higher Education Sector,2023-24,UK national,Women Members from the Higher Education Sector,Women Members from the Higher Education Sector,"PAINE, Christina Jessika Marie","PAINE, Christina Jessika Marie",,False,False,False,Withdrawn,,pdf
2023-24|UK national|Women Members from the Higher Education Sector,2023-24,UK national,Women Members from the Higher Education Sector,Women Members from the Higher Education Sector,"EDGE, Jo","EDGE, Jo",,False,False,False,Elected,4022.0,pdf
2023-24|UK national|Women Members from the Higher Education Sector,2023-24,UK national,Women Members from the Higher Education Sector,Women Members from the Higher Education Sector,"KEYSE, Rhian Elinor","KEYSE, Rhian Elinor",,False,False,False,Withdrawn,,pdf
2023-24|UK national|Women Members from the Higher Education Sector,2023-24,UK national,Women Members from the Higher Education Sector,Women Members from the Higher Education Sector,"KANE, Lesley","KANE, Lesley",,False,False,False,Elected,2684.0,pdf
2023-24|UK national|Women Members from the Higher Education Sector,2023-24,UK national,Women Members from the Higher Education Sector,Women Members from the Higher Education Sector,"WEINER, Saira","WEINER, Saira",,False,False,False,Withdrawn,,pdf
2023-24|UK national|Women Members from the Higher Education Sector,2023-24,UK national,Women Members from the Higher Education Sector,Women Members from the Higher Education Sector,"CAMPBELL, Laura Chuhan","CAMPBELL, Laura Chuhan",,False,False,False,Not Elected,2262.0,pdf
2023|Scotland|UCU Scotland executive committee members,2023,Scotland,UCU Scotland executive committee members,UCU Scotland executive committee members,"SCANDRETT, Eurig","SCANDRETT, Eurig",,False,False,False,Not Elected,263.0,pdf
2023|Scotland|UCU Scotland executive committee members,2023,Scotland,UCU Scotland executive committee members,UCU Scotland executive committee members,"WINTERS, Marion","WINTERS, Marion",,False,False,False,Elected,287.0,pdf
2023|Scotland|UCU Scotland executive committee members,2023,Scotland,UCU Scotland executive committee members,UCU Scotland executive committee members,"GOW, Ann","GOW, Ann",,False,False,False,Elected,575.0,pdf
2023|Scotland|UCU Scotland Honorary Treasurer,2023,Scotland,UCU Scotland Honorary Treasurer,UCU Scotland Honorary Treasurer,"JONES, Tom","JONES, Tom",,False,False,False,Elected,631.0,pdf
2023|Scotland|UCU Scotland Honorary Treasurer,2023,Scotland,UCU Scotland Honorary Treasurer,UCU Scotland Honorary Treasurer,"HERSH, Marion","HERSH, Marion",,False,False,False,Not Elected,492.0,pdf
2023|Scotland|Vice-President,2023,Scotland,Vice-President,Vice-President,Grant Buttars,Grant Buttars,,False,False,False,Uncontested,0,html
2023|Scotland|Equality officer,2023,Scotland,Equality officer,Equality officer,Kate Sang,Kate Sang,,False,False,False,Uncontested,0,html
2023|Scotland|Executive committee member who is a Black* member,2023,Scotland,Executive committee member who is a Black* member,Executive committee member who is a Black* member,Dr Abdullah Yusuf,Dr Abdullah Yusuf,,False,False,False,Uncontested,0,html
2024-25|UK national|Representatives of Black Members,2024-25,UK national,Representatives of Black Members,Representatives of Black Members,"SHOWUNMI, Dr Victoria","SHOWUNMI, Dr Victoria",,False,False,False,Elected,2809.0,pdf
2024-25|UK national|Representatives of Black Members,2024-25,UK national,Representatives of Black Members,Representatives of Black Members,"RATTERY, Pauline","RATTERY, Pauline",,False,False,False,Elected,3265.0,pdf
2024-25|UK national|Representatives of Black Members,2024-25,UK national,Representatives of Black Members,Representatives of Black Members,"RAJYAGURU, Nitin","RAJYAGURU, Nitin",,False,False,False,Not Elected,2170.0,pdf
2024-25|UK national|Representatives of Disabled Members,2024-25,UK national,Representatives of Disabled Members,Representatives of Disabled Members,"SLORACH, Roddy","SLORACH, Roddy",,False,False,False,Not Elected,3667.0,pdf
2024-25|UK national|Representatives of Disabled Members,2024-25,UK national,Representatives of Disabled Members,Representatives of Disabled Members,"PARSIA, Bijan","PARSIA, Bijan",,False,False,False,Elected,4991.0,pdf
2024-25|UK national|Honorary Treasurer,2024-25,UK national,Honorary Treasurer,Honorary Treasurer,"GOVINDARAJAN DRIVER, Dr Deepa","GOVINDARAJAN DRIVER, Dr Deepa",,False,False,False,Not Elected,4310.0,pdf
2024-25|UK national|Honorary Treasurer,2024-25,UK national,Honorary Treasurer,Honorary Treasurer,"FEENEY, Andrew","FEENEY, Andrew",,False,False,False,Elected,4868.0,pdf
2024-25|UK national|Representatives of LGBT+ Members,2024-25,UK national,Representatives of LGBT+ Members,Representatives of LGBT+ Members,"HUGHES, Bee","HUGHES, Bee",,False,False,False,Not Elected,3638.0,pdf
2024-25|UK national|Representatives of LGBT+ Members,2024-25,UK national,Representatives of LGBT+ Members,Representatives of LGBT+ Members,"FITZMAURICE, Dr Matilda","FITZMAURICE, Dr Matilda",,False,False,False,Elected,4735.0,pdf
"2024-25|UK national|NEC Member, Midlands, Further Education",2024-25,UK national,"NEC Member, Midlands, Further Education","NEC Member, Midlands, Further Education","GREAVES, Alison","GREAVES, Alison",,False,False,False,Elected,106.0,pdf
"2024-25|UK national|NEC Member, Midlands, Further Education",2024-25,UK national,"NEC Member, Midlands, Further Education","NEC Member, Midlands, Further Education","SINGH CHUHAN, Dharminder","SINGH CHUHAN, Dharminder",,False,False,False,Not Elected,100.0,pdf
"2024-25|UK national|NEC Member, North West, Further Education",2024-25,UK national,"NEC Member, North West, Further Education","NEC Member, North West, Further Education","DORAN, Nina","DORAN, Nina",,False,False,False,Not Elected,85.0,pdf
"2024-25|UK national|NEC Member, North West, Further Education",2024-25,UK national,"NEC Member, North West, Further Education","NEC Member, North West, Further Education","BOND, Stuart David","BOND, Stuart David",,False,False,False,Elected,103.0,pdf
"2024-25|UK national|NEC Members, North West, Higher Education",2024-25,UK national,"NEC Members, North West, Higher Education","NEC Members, North West, Higher Education","COGHLAN, Dr J. Michelle","COGHLAN, Dr J. Michelle",,False,False,False,Elected,246.0,pdf
"2024-25|UK national|NEC Members, North West, Higher Education",2024-25,UK national,"NEC Members, North West, Higher Education","NEC Members, North West, Higher Education","BARNARD, Dr Matthew","BARNARD, Dr Matthew",,False,False,False,Not Elected,187.0,pdf
"2024-25|UK national|NEC Members, North West, Higher Education",2024-25,UK national,"NEC Members, North West, Higher Education","NEC Members, North West, Higher Education","HUGHES, Bee","HUGHES, Bee",,False,False,False,Not Elected,105.0,pdf
"2024-25|UK national|NEC Members, North West, Higher Education",2024-25,UK national,"NEC Members, North West, Higher Education","NEC Members, North West, Higher Education","BULMER, Peta","BULMER, Peta",,False,False,False,Elected,157.0,pdf
2024-25|UK national|UCU Scotland Honorary Secretary,2024-25,UK national,UCU Scotland Honorary Secretary,UCU Scotland Honorary Secretary,"GOW, Ann","GOW, Ann",,False,False,False,Elected,556.0,pdf
2024-25|UK national|UCU Scotland Honorary Secretary,2024-25,UK national,UCU Scotland Honorary Secretary,UCU Scotland Honorary Secretary,"MORELLI, Dr Carlo","MORELLI, Dr Carlo",,False,False,False,Not Elected,289.0,pdf
2024-25|UK national|UCU Scotland President,2024-25,UK national,UCU Scotland President,UCU Scotland President,"O'DONNELL, Christopher","O'DONNELL, Christopher",,False,False,False,Elected,521.0,pdf
2024-25|UK national|UCU Scotland President,2024-25,UK national,UCU Scotland President,UCU Scotland President,"BUTTARS, Grant","BUTTARS, Grant",,False,False,False,Not Elected,325.0,pdf
"2024-25|UK national|NEC Member, South, Further Education",2024-25,UK national,"NEC Member, South, Further Education","NEC Member, South, Further Education","COYLE, Richard","COYLE, Richard",,False,False,False,Not Elected,110.0,pdf
"2024-25|UK national|NEC Member, South, Further Education",2024-25,UK national,"NEC Member, South, Further Education","NEC Member, South, Further Education","FONES, John","FONES, John",,False,False,False,Elected,171.0,pdf
"2024-25|UK national|NEC Members, South, Higher Education",2024-25,UK national,"NEC Members, South, Higher Education","NEC Members, South, Higher Education","CARLEY, Michael","CARLEY, Michael",,False,False,False,Not Elected,196.0,pdf
"2024-25|UK national|NEC Members, South, Higher Education",2024-25,UK national,"NEC Members, South, Higher Education","NEC Members, South, Higher Education","OWENS, Ellen","OWENS, Ellen",,False,False,False,Elected,252.0,pdf
"2024-25|UK national|NEC Members, South, Higher Education",2024-25,UK national,"NEC Members, South, Higher Education","NEC Members, South, Higher Education","KATZOURAKIS, Aris","KATZOURAKIS, Aris",,False,False,False,Elected,219.0,pdf
"2024-25|UK national|NEC Members, South, Higher Education",2024-25,UK national,"NEC Members, South, Higher Education","NEC Members, South, Higher Education","BRETHERTON, David","BRETHERTON, David",,False,False,False,Not Elected,191.0,pdf
"2024-25|UK national|NEC Members, South, Higher Education",2024-25,UK national,"NEC Members, South, Higher Education","NEC Members, South, Higher Education","CHIVALL, David","CHIVALL, David",,False,False,False,Not Elected,63.0,pdf
"2024-25|UK national|NEC Members, South, Higher Education",2024-25,UK national,"NEC Members, South, Higher Education","NEC Members, South, Higher Education","GRANT, Jackie","GRANT, Jackie",,False,False,False,Elected,305.0,pdf
"2024-25|UK national|NEC Members, South, Higher Education",2024-25,UK national,"NEC Members, South, Higher Education","NEC Members, South, Higher Education","NICOLE, Denis A","NICOLE, Denis A",,False,False,False,Elected,195.0,pdf
"2024-25|UK national|NEC Members, South, Higher Education",2024-25,UK national,"NEC Members, South, Higher Education","NEC Members, South, Higher Education","BURNS, Ryan","BURNS, Ryan",,False,False,False,Not Elected,62.0,pdf
2024-25|UK national|Trustees,2024-25,UK national,Trustees,Trustees,"OZANNE, Adam","OZANNE, Adam",,False,False,False,Elected,1988.0,pdf
2024-25|UK national|Trustees,2024-25,UK national,Trustees,Trustees,"DE GROOT, Joanna","DE GROOT, Joanna",,False,False,False,Elected,2186.0,pdf
2024-25|UK national|Trustees,2024-25,UK national,Trustees,Trustees,"BARTON, Mike","BARTON, Mike",,False,False,False,Not Elected,1218.0,pdf
2024-25|UK national|Trustees,2024-25,UK national,Trustees,Trustees,"ROGER, Dr Angela","ROGER, Dr Angela",,False,False,False,Elected,2243.0,pdf
2024-25|UK national|Trustees,2024-25,UK national,Trustees,Trustees,"PARRINGTON, Professor John","PARRINGTON, Professor John",,False,False,False,Not Elected,1428.0,pdf
"2024-25|UK national|UK Elected NEC Members, Further Education",2024-25,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","TESEI, Marco","TESEI, Marco",,False,False,False,Elected,216.0,pdf
"2024-25|UK national|UK Elected NEC Members, Further Education",2024-25,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","FONES, John","FONES, John",,False,False,False,Withdrawn,,pdf
"2024-25|UK national|UK Elected NEC Members, Further Education",2024-25,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","SPEARS, Josh","SPEARS, Josh",,False,False,False,Not Elected,244.0,pdf
"2024-25|UK national|UK Elected NEC Members, Further Education",2024-25,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","VERNELL, Sean","VERNELL, Sean",,False,False,False,Not Elected,195.0,pdf
